"feature_1","feature_2","feature_3","feature_4","feature_5","feature_6","feature_7","feature_8","feature_9","id","target"
"63.330037438870775","69.37049106728703","42.36813328345255","86.31468895276885","95.29283013887866","91.04232446785393","62.930949575583696","59.95908569794431","90.362350657407","646","1"
"96.52641868974081","61.14223655374366","41.84205097639108","52.186297209579465","87.44255628963023","91.66060186634412","65.47475392290141","63.333341832857805","79.06509852200826","647","1"
"91.00385547312301","84.91637987775812","42.02518137346135","64.1752985634049","75.60876210285683","52.17532031483692","84.0975803796194","72.02807606440099","84.60231859188194","648","0"
"61.027365201339734","78.80322317571071","86.60054435533122","95.28798698559058","81.64818340677988","90.3199678828449","74.44124020358534","78.42817041368232","94.64288649808493","649","0"
"68.46898650318805","71.508154070969","65.91356131891489","54.36791974917649","72.98114802486123","75.53110273323149","81.5590815245446","90.48801423586036","48.80333543765625","650","1"
"87.77392280612283","67.70430125105341","64.04952736776589","94.57450032192509","67.22503127119133","68.67686445855402","52.78041901701289","87.49528624785673","76.50162556658927","651","1"
"95.61032104364548","82.46554616347909","44.55519968858208","74.3013603241086","81.93363732877293","51.278480653908076","73.58886389324192","57.18198060459734","91.1980098856815","652","1"
"59.659260383034194","63.602314584146555","69.67283323649626","57.59981213831082","87.89294229602582","88.34289975368704","64.96809621786207","91.06027519938846","85.27780091364583","653","1"
"76.09253209627387","97.28786808143025","43.67926381123132","59.70464719466655","62.57236601053763","82.58062350894122","70.06680450296606","68.1578774912267","73.17957511463008","654","0"
"66.75662273026784","68.1187077152696","80.37171384921206","52.12891202883066","85.644143013409","56.58572707550483","53.58270815463781","71.0266182580322","50.07932901853842","655","0"
"86.90961498638501","98.10858549034504","83.8383862622422","67.49875153611869","57.62806006004554","49.98565891145688","69.36387262096373","90.19874433790069","50.216860066094895","656","0"
"63.94999827025475","69.32296760045361","55.314135839042194","58.8876862491172","87.58683084015489","80.27059951422926","81.50741495758388","67.20946497284018","58.21466893688579","657","0"
"86.9781830687523","76.92552048316249","42.26941861598755","77.6692124542134","77.75040535304942","69.8279375035384","54.80205994048403","50.953011827000914","77.43947743679841","658","1"
"85.98963531951951","79.49405713975872","68.05825944727405","78.0889468786932","88.10403686736188","75.36236514312758","68.15671325575515","51.38556008476217","79.81649880665593","659","1"
"89.6938756758084","55.0665872961119","79.78429204086616","70.85526154477905","82.3642395838944","84.71021972512891","69.043662214519","72.5267538836316","57.158123547546026","660","1"
"92.2653119840995","62.4192644299357","88.36720701145964","79.82693327106978","85.26434224742698","69.78303101275074","63.726698921783324","73.11491302885116","56.23384076976007","661","0"
"86.96039764042503","74.48409089138036","53.39385684453285","73.20326335402989","68.12416318439973","88.80332997829504","74.91250006448796","49.741839352348514","85.78741983362382","662","1"
"55.61337136480893","84.53082682689492","75.8853072695018","84.77053730339227","85.91487892925338","60.78976368531046","84.54013368107323","86.38057915971034","72.81096372957394","663","0"
"56.84831260361365","56.71008259633322","71.86168716953416","74.99981394118826","87.4420517083668","62.78142013370332","90.63278488514463","72.19552629256633","73.48408464665354","664","0"
"101.01772726293524","91.47350775969602","78.94398722647027","75.19758354373779","97.27023782855444","83.24748846372923","80.43838346258715","80.64315097909964","77.59192754519373","665","1"
"102.45429405145919","101.34287467580403","63.30649323302768","77.28664898688615","80.20655029386107","89.60009824354678","69.16248879250956","47.81479443526166","53.491812695871545","666","0"
"71.9698377033311","64.0232406156979","42.03984347734898","79.5648693949151","87.6442175750062","82.98049802966456","81.9336878996112","52.34486372677607","77.12890176095222","667","0"
"87.14256703228983","78.67789686162538","53.3453093299906","99.24730683288963","70.39341042422323","64.48701478513867","74.70166098047169","79.32075792588937","61.0742436306592","668","0"
"88.57853660392841","93.34938057465627","44.55618619028925","53.446863572019915","89.99736034337025","88.73924579144445","54.077348529659474","72.69964315266041","80.69380260000163","669","0"
"66.99797172716178","91.08516236151175","85.77310956246087","93.39383301756851","67.19192340286288","48.67660899194953","86.78736330130413","75.2061030296626","53.06171264194262","670","1"
"100.45446170056817","96.8763449709347","64.79046578631632","95.7750910020484","88.59477924481047","74.07294349810196","73.4263105260814","67.56757243489749","50.01612972086059","671","1"
"57.51885063558356","96.15713832650799","48.975369578085235","92.0633752326479","81.1485716305186","85.20315562676875","72.12858343211919","81.34883658797916","68.20379045887891","672","0"
"89.23244571266711","56.356785088190556","86.35271174379712","94.13691749048053","98.22148227027573","79.64595812152993","71.00522757591868","54.95934195227909","89.70496955069015","673","0"
"70.93055431442575","78.79004859807989","46.636365698290874","83.47311020200345","82.25337668733688","84.59229516016201","79.43225962135223","77.86259512702246","94.02130954625319","674","1"
"92.12635264634312","100.60558601872296","69.42951254888077","68.98960942856829","87.06517787688654","64.42990033885506","71.93038072059971","77.42304129946693","53.010811273318744","675","1"
"90.44195857420986","90.9002746194957","54.094107458911154","63.226153090488","66.29287605723042","91.2118822614186","87.0647780690553","86.24721711729126","85.97663173282292","676","0"
"59.49534680684154","65.51146037448693","46.85192963466089","53.557223306432334","90.67001117708303","72.92793514572007","87.43447786399564","60.315125131611076","80.6581578274491","677","0"
"101.9137423386549","71.37008301588912","48.35271886530691","98.86670330483645","63.14600215040122","49.230822572049526","77.6635052119105","92.95960789449806","58.873982872772224","678","1"
"94.8191944737665","84.45317644776077","60.247525240913845","80.59421907648026","62.13041458193188","55.62419602652162","76.02194443775669","49.7163488577284","56.75027059204584","679","1"
"74.47577826156136","84.54789146826062","42.9304316072126","60.45534446723365","95.61223811897909","54.257045581207024","68.03882475128536","51.384888919004815","51.36426888110599","680","0"
"78.78527315925521","56.86447367711947","65.32703294374797","87.37633328534761","67.10583164569698","54.693131632517776","56.615180171064","52.79228298738083","66.0839800150362","681","1"
"81.64420654732832","59.78326033093274","49.505630320397685","52.89507744391023","78.39445694622665","76.06510265494457","50.74852571206109","58.53319399723889","70.9152108353876","682","0"
"93.78750245884662","68.23356096636203","64.30591980976617","86.65559005905902","85.75647670447441","45.332185051819785","60.806156300265506","69.41092845704797","92.71366914788463","683","0"
"84.8610221953481","73.34388741507819","85.05956321102651","67.02030475981336","64.53236635772276","45.406970733573345","84.8157526556147","82.94670085076375","69.37599420988074","684","0"
"94.54357653067306","97.64365550971175","50.93713273501078","56.96606970740948","100.23784297930824","83.69196123162318","58.642727513838835","76.01546251384546","83.95092864695603","685","1"
"57.684790882167064","101.15244014629221","41.437168759799974","63.126744221907224","71.41154096556373","62.92493710066725","52.35674246451591","92.19487732344054","49.50830123463333","686","0"
"90.79609693656978","82.87819795300186","43.866172955659664","69.4816614141622","56.464286772105936","83.44960149132326","81.65552366274868","70.89178330106331","50.1253265376166","687","0"
"76.55786043154559","68.69415208508973","83.31660075026018","63.93932555786645","58.66047887650345","59.48025842310146","54.83190893338859","58.00697381037145","67.53516498217631","688","1"
"73.82921155825623","101.9393805511489","62.943033609630376","96.42830006199628","65.11309240354929","76.37808777282972","73.5432892038673","83.6891971997897","66.56230644582358","689","1"
"87.72391925713123","92.1665144259673","77.85584833948174","72.96279466583576","98.25676059049977","59.961640756273795","81.60634968804337","68.72099990605936","69.39511463068645","690","1"
"91.92765950607463","101.5376611612324","77.13082952682127","76.98363153539488","76.54675755790181","84.4661639862693","96.77289522440736","46.59284266960934","58.09944560821307","691","1"
"80.94749541264179","90.34345021836695","44.97848640008661","84.20242216382906","66.53074533712504","84.20919194676061","75.38805220553064","86.0832487047491","65.30485659828338","692","0"
"98.30030126838753","85.53424991943324","44.73806053487233","94.12890496473639","96.35303952712312","90.34174530344197","61.22764605068424","79.58006244418068","86.50477309082451","693","1"
"88.64347589152005","63.23623568135595","44.53919639467007","68.0780421648023","54.91514732993013","75.42155622921454","64.1797206682738","55.25695008276993","93.2529277140879","694","1"
"96.43697580240863","70.98004726821739","48.943861548541705","85.58961739347374","57.689087145212866","82.07099119600859","67.64656045027427","64.64731479675582","54.69286965182174","695","0"
"65.36573762535782","95.82720922236646","61.72753494878478","75.94529516408846","67.04602647620094","85.16319133578862","50.033328410382346","69.54364396937918","76.55331829950282","696","0"
"82.61093192820432","86.0802464858989","65.84677216696012","90.26711796686051","62.05181881698442","73.04432884157022","82.87190273972064","76.85564134503413","53.7223908965304","697","1"
"79.6408857527898","78.80691415504897","83.12863352905936","97.45660674582054","88.90256458045857","74.71750636302275","76.99548877645849","50.88127193155863","83.71676118018448","698","0"
"72.44512853515543","82.6685430944373","53.275398678748815","77.96049930089508","73.36700133249967","57.468228542528365","93.86987183044486","63.314530003407775","63.29811297751553","699","0"
"76.22672488348037","86.27365473034136","60.41358443957044","88.52516521522037","84.72129901218659","65.08935951959081","53.611561140736725","72.183218073029","62.56789751407145","700","0"
"58.080241020285825","55.246811808090726","82.60992852101673","90.98942975755108","89.7074635606827","70.34754805763383","63.07340481073754","66.44115436009584","51.72073547267388","701","1"
"101.70060012047789","76.32735602439017","82.38631466763708","84.54972396324271","81.1186384288534","53.928613426791586","87.30451188670925","73.58103983651667","68.33554353513162","702","1"
"93.21485912186989","93.50756700483073","74.80602039514467","62.769304693746825","90.13924478217504","74.54818805498455","82.96049801768343","48.23174729223775","86.21512811601573","703","1"
"92.64926790182479","85.1669889835303","55.72365212622961","95.0911748438722","81.18441535459124","88.52568286278499","70.4874776175521","50.238607609647566","74.23752793778173","704","0"
"76.84516388752054","69.43719946175256","41.348511154401706","70.27175308968015","55.96893589239253","60.76413565848405","94.34830674324033","84.60010499824052","91.72806071054212","705","1"
"100.17478952973975","91.35142654237015","47.73024441748248","81.08218893790165","75.02024165826425","53.506778240141664","66.31604316271148","60.95262177932786","86.9107973541834","706","0"
"95.36855698137138","61.57187275970425","57.56143143311489","82.9777754076695","61.335516330030835","87.06453934842013","58.71722046377923","80.45269077404983","82.53750178674953","707","1"
"67.21197008843167","68.3469184940529","79.8316129265944","95.62575574362779","101.86913238165155","69.84050146045861","71.23519797798163","83.15345787990269","78.7750817120798","708","0"
"58.027057036846784","89.36485895324451","58.390216604084245","95.98834868687513","60.42282654098311","83.83269547028924","75.91752970961342","49.45939975022497","60.46901577636943","709","1"
"98.98348111507919","55.571662997396714","72.20284506664088","94.83490645636032","97.3648693159731","68.62363250694135","54.26122762122806","63.06823384944649","52.78233116182155","710","0"
"101.52003497099754","62.65075424784725","45.339422016731575","64.13796544643057","92.24144811885616","86.60078621827232","80.21405841513563","52.52908375123813","79.2805229156588","711","0"
"84.1955224145835","80.88784940528885","43.65354405243882","73.19040235588267","75.24190868858611","79.98114500711824","90.75375167983387","69.77481608472657","87.28859822261653","712","0"
"78.81360949355003","62.290516647623555","57.41910370821985","63.05214158198398","73.25347717738995","82.58101700040505","57.46854642155627","74.24168066092913","60.835867494189955","713","0"
"55.600021213007565","101.50367901483295","70.90929218369162","85.01811702290209","84.86716801987555","48.8300887758939","61.10141849152609","48.70208445063488","65.56671352055405","714","0"
"78.88259217276006","91.66021909338053","80.86094874921422","92.1679180185069","72.52416680835879","49.042951094496466","80.42722448983535","88.11986834291108","48.81435063477642","715","1"
"60.314296232647735","83.44247500139124","61.24520549553429","87.00001338488632","74.65268758512705","60.863232178064806","64.87350003077557","45.12710374653281","73.14333552129558","716","0"
"80.05937648969426","89.69947201424861","67.1336825277425","77.4562137231168","89.17993924245661","49.121498291482055","89.92304915391621","92.2246525278219","91.8923388361295","717","0"
"57.89298511211163","87.11906158010552","75.64634774161213","62.24622724709286","92.86418479274764","46.90931805234587","54.66959888361124","89.4500765868821","76.02248171093346","718","1"
"56.128537599434054","84.06648848968581","79.38649393318215","91.84953186300126","83.94974696063761","66.30473272989434","61.42482993861016","64.5914362708254","79.25232996149289","719","1"
"102.68511158564948","55.93193462091469","44.61257973869827","62.93657323816101","65.4234828207425","51.2841355177144","53.58785881613919","76.78987556233375","50.67948901237611","720","0"
"78.61944335738069","92.8920581636775","76.09447405076612","75.75984890592669","59.839704723329476","57.71106848932385","71.88843919164516","65.43375202345798","92.95283530601044","721","0"
"85.38426684146734","80.19644180710335","68.1539254667694","70.52118615793347","80.02409876792628","62.05095170052515","74.55314683949376","76.73594141551018","63.704558268224375","722","1"
"87.8914095623985","59.13061437163627","60.09782080601016","68.68087722339195","82.76916471346954","49.72413106133867","74.98995211884512","74.20674000935277","75.75318924563851","723","0"
"101.51342517272595","86.05653760630128","69.99763407410039","99.11394419869583","80.23838292524401","74.49971157381715","90.86924108663926","81.89162971121287","49.90972583876916","724","1"
"71.13905544969991","73.68599199010816","55.959354154402604","89.99416876382699","54.20568315630961","54.68698919748511","68.47932797526414","78.44162704404455","55.24888586069495","725","0"
"88.99363625172398","96.0181225592439","53.699043726181486","94.44309165496522","71.93023110307274","91.88756710989185","79.24397881558922","49.7674408853227","80.48169377892836","726","0"
"98.47391108960242","60.904632118967335","71.33712514781429","53.364650981175295","58.48933955549577","50.33514076677561","60.80191512348108","46.05467391794926","52.49173313207397","727","0"
"102.15972518308058","99.42551806194888","64.0344160783478","73.06140503257738","99.26243428865067","76.33036572759525","76.53212904356813","62.81855273680285","91.69091722235369","728","1"
"102.29448612141913","85.33384360966636","67.32130507109416","64.36038779888347","91.39181226812205","68.64677869043844","55.18976746379002","83.64258409704946","64.47478923396828","729","1"
"91.25290310830093","87.83649546706096","62.46625812121941","56.463411436911265","85.4670838878113","58.692530622747626","67.93276224568491","49.47630566172967","69.11296793838234","730","0"
"79.95272499496095","68.53540460077468","79.06868713163944","78.80558273073535","63.508474752337975","67.09258296997238","81.00776639862038","46.58776370539372","90.36036456682469","731","0"
"101.38617692529535","60.64110145518448","72.79147542102677","81.78712925877429","86.11429188000668","65.96478350553296","50.969752399658496","78.15586089432303","72.14011250832213","732","1"
"80.57865401914619","62.68759071047134","85.14836539463312","64.20113801057754","64.35486304903775","57.14873510574365","55.01855430460271","76.3053955405857","84.58020439803741","733","0"
"91.8812077410057","63.498332135421805","58.37261802893947","71.59804363684574","77.55396248314621","62.044329614865916","81.82860015905929","61.8324645372634","52.42484007308043","734","1"
"85.07071819516854","56.90052551597759","64.74406593778968","88.36725839342253","60.44228000320346","88.08973277177297","78.02142761410606","75.85042051978382","88.8706443905397","735","1"
"75.80753617851032","64.40515180310835","70.99580468083745","83.68448355438431","58.74284823509786","66.71814848999001","63.611297389577814","66.74627902612178","82.8944838992398","736","0"
"72.05366437606294","74.64435867040213","81.3763630055981","53.26680083782707","89.90104140356254","77.32569856259404","60.29175520752686","79.02027665794547","90.68152370647584","737","1"
"87.22708948236514","88.70018343498117","45.24244923388464","80.36270614792568","55.98353812246039","67.27469982759325","82.4582359202392","52.372585829545876","58.03733944845523","738","0"
"62.23562872443068","67.48405937243457","68.47849378230039","73.46262622364212","55.11963914860602","56.15708337308749","55.44139500400308","74.9145206381414","87.2432199898766","739","1"
"95.0149820753687","85.27858635781647","53.67257380176372","58.79339662754901","62.58192409634553","53.03135566030274","77.93538301597785","52.31864584856317","52.72607906693479","740","0"
"99.89096720327903","90.84270067785945","71.36691523030954","99.25077717526051","94.09767612658267","89.02954839010339","65.75082337327484","75.88994529525813","53.08194674040771","741","1"
"55.90308185868635","57.91338693342118","68.88095776786709","87.62618767343986","98.86902145804896","55.97441639633061","52.959838333757084","65.98658950678602","53.168402282379965","742","1"
"93.90925430722936","57.37163839700899","48.98683399465739","92.98140411892328","72.5602381220268","68.94411731935857","83.5432909010196","53.638882974674594","52.53493781246854","743","1"
"69.43869492755363","92.173018230978","53.308834536865774","72.06180663811689","101.34372797653678","89.97246028375996","88.10600628520216","61.37011021125135","90.83756028427403","744","0"
"88.88582332317587","77.5101178014143","79.98182224808245","86.94308912488916","67.8786287793024","86.00258761970746","75.63809602399324","82.6851601634436","64.85737771942739","745","0"
"89.88250430132803","88.92450443367721","53.67107628712243","86.86250054833837","85.13830057430461","46.23309567693559","79.73072741921986","56.80490816946527","49.56361807951083","746","1"
"86.69006199755007","87.2587900383822","79.5713252890796","66.12296141344424","95.95509867811641","53.468198567128105","86.18910477958165","55.50606448624709","53.40865341709887","747","1"
"64.91454530400185","61.19439929422418","80.02850605700664","76.52461235273726","71.52815571875931","68.33021747211295","85.43100523938442","78.78420363270875","59.13393158715135","748","1"
"73.39675454476675","54.64850367016257","85.59930630009777","65.58804950437383","96.02629206149082","56.29274110365647","95.63170029271102","89.92041056431823","84.64572827937349","749","0"
"101.47303139809333","72.08992220908883","78.45708683201352","74.99057991875063","98.82268038537495","65.79272148192594","60.3371246313343","66.11695089013894","79.9656156356706","750","0"
"100.94792554896759","97.87594154667475","51.13507503432173","81.82774130782312","99.49617497735116","60.549871467926565","78.35529852988569","47.740131290774066","77.41770843889567","751","0"
"76.064043571262","69.09029886412412","88.20115147121946","52.346824327359904","101.88771422994847","61.75733374204542","75.63991927419418","54.76301268799122","58.14628981578695","752","1"
"63.35703667326705","88.00488604095061","47.773939869785195","78.38721903344009","91.18992780180511","64.47326030377876","58.44748415178848","70.05386990842455","49.49360102118205","753","0"
"69.3976425530243","73.63082048808747","42.46042527466804","87.25669986260084","89.7994217449837","67.90090480045306","80.30982826135957","45.84305396149115","59.49038593552515","754","1"
"78.82019227053962","62.42392228422908","55.00907448356199","73.39161220391043","82.93266475448439","60.10764508622985","67.80755516212419","87.84144204432378","62.21629162325944","755","1"
"70.6690616459674","68.8280499458818","82.00283498533908","61.77824673628039","86.60284618604514","60.972091741981416","76.68594426548826","83.93435946355028","47.917119901420975","756","1"
"65.2337873008458","90.16672465141656","47.86724902275276","54.638240486702664","84.91654572292877","77.37328365638268","79.19059047043383","68.7623811995082","68.03830809301219","757","0"
"81.43344610989364","66.74367539841363","65.18657567424813","90.03107832863844","92.33319342640611","69.68938514276248","61.836312094965294","53.775527247310954","76.66283812428684","758","0"
"59.72255755707597","77.45474130188401","55.29079850680483","86.91019213779644","93.99102215479343","85.8807991369856","73.51097788537214","51.23230562408493","54.4302473303203","759","0"
"99.10408142511687","91.79849500598405","85.30366620322148","55.66315827184656","87.1788408930936","45.72060357589202","84.04251692457167","71.74926834055498","82.65845836995209","760","0"
"66.24859538272308","69.96672309581686","49.15080322859902","59.33596661045203","89.9336079466393","53.69722195757949","85.38018173476054","55.332152101828555","84.25818447254322","761","1"
"75.61140570847417","89.35570360894404","84.48535490546382","90.601072952714","69.86943459474726","45.76555159739634","81.40760566539204","55.04266500686722","85.5504777359291","762","0"
"66.85163715691638","96.13913397629268","74.79477394100734","53.73979738830014","88.0756796258463","63.16878753102786","77.6398786198564","67.82588751653991","64.24388073035432","763","1"
"80.88993710737681","65.23054975368566","41.348793299648605","81.8989327361061","67.75932635795841","74.35684297104613","96.84942063971344","55.07139406167216","61.38852052585532","764","0"
"68.31847438031392","69.90256239722795","89.03924795065164","73.55652727816187","92.02592602420054","47.13075156806999","56.9315494011469","71.09952423307789","91.07597665338038","765","1"
"86.27203841741938","80.0552013771954","44.38471972382102","77.43878001079788","71.69077198164283","78.00841497510187","74.40101876400108","56.16408646322359","69.08550350083695","766","1"
"68.82489733546983","86.64469580509002","50.99820674294675","62.70726903615786","81.09796203753683","79.23163190593894","78.8891113237482","79.2431383779229","47.668866640215676","767","0"
"86.46117733436905","57.33707517437536","74.34792224955665","82.92531317358495","96.52328780610253","66.95135125400796","85.93200470608593","82.55672810259956","72.20364699618084","768","1"
"100.64520628873768","62.22533527554042","71.22229644909346","62.45044286919236","79.60941632477216","76.23995467758799","64.09191869078045","56.358238912329405","59.63745828589817","769","1"
"71.84914000373682","56.303739012599635","58.09842977236936","71.86102995628117","84.87140690889558","71.40807567997717","81.32317510679063","46.03149734350301","54.607585591948734","770","1"
"85.44061648284251","97.28500137504454","86.3192844742816","77.7855998972512","70.65428062491156","79.50334912505268","77.82133446862626","88.98604535212431","54.753024094283326","771","0"
"62.758951971323285","99.03121736628087","58.29656953652756","85.24222151941369","82.2993254918724","88.59623559252826","94.0689725807639","67.4584572701351","90.18378617672316","772","0"
"61.94462191647294","77.6500988655169","88.9607212040346","61.81593811262025","94.89180104215359","45.047342871622135","65.27549588004884","78.49525025152356","52.14288725903982","773","0"
"63.96145347961121","83.52104124214637","46.64845309478534","60.75282572477251","57.14337863753132","83.55856581103025","65.13586214073659","50.88433590494906","66.4557978824332","774","1"
"89.90925130542335","74.50879014137149","86.4645498310712","90.55884710962033","95.13266370131781","47.477668346903364","82.9271595578701","82.1602890982043","57.32566974715954","775","0"
"93.78113393160676","61.385152434123874","49.55943645351314","60.34088125690703","82.05716836111284","76.5515493102716","90.23745050096299","73.29456036665493","61.224740852434614","776","1"
"101.05497966351636","61.667035658505725","88.51731840635847","80.79131087531874","64.98126061874132","50.10480584683888","60.73988707644901","89.43513617788541","52.08569388474769","777","0"
"60.618291917275926","77.83482407078388","41.30375285611069","70.20563145385063","67.0759779932719","52.18999646979985","50.20310322843737","93.00215874814194","52.91345564960194","778","1"
"95.79138688759515","66.0258756475558","77.55376308135361","79.84572654559915","87.15913496758812","65.64197362025963","52.550017246416544","52.20999302216111","66.40257332519421","779","1"
"100.1640205542197","88.63607724845124","88.24863424311292","71.41289167069895","81.48222671228382","61.06555304496135","62.74603641453841","51.34353058232999","89.8633861330123","780","0"
"83.18483484977963","64.63349922644093","59.12093139947517","80.2735349260928","59.94780186354159","58.84778611159577","60.631349433450744","86.45536686342798","68.14825005218493","781","0"
"94.97976100881556","82.00658193865644","58.335735501935616","75.49189684562089","100.59440458256913","90.75750929913092","78.75209510557124","90.16298617186227","48.26935841510925","782","0"
"91.5684410328735","96.63219643571543","45.90192278263797","58.72466536470325","73.08005913780653","49.227530931646896","77.40430605678449","81.05504868334359","90.38731684594124","783","0"
"86.62935547274448","61.43132603206876","68.9120317314361","96.71704507835211","73.09840458864119","56.23382572968778","74.67409017096524","49.733394884166664","92.52838571729846","784","1"
"57.914608716729774","93.81843457856554","85.2211734271525","66.05129266345898","77.55303916023718","52.54310041513732","50.96650205790433","91.64886678585871","63.432420090655484","785","1"
"91.30048878008913","81.61930508534593","87.63156583041051","84.22062947086235","78.8928681804554","84.78117550188911","63.38214362040567","73.07720458250405","53.287591091453216","786","0"
"63.645434917610444","78.55671828125394","73.99202540316121","85.2127674017875","81.63228045154663","63.71202510224033","84.83613511811501","83.81631159628397","83.12289069917189","787","1"
"92.63324667292443","69.90839046584335","78.85809408380864","70.53941425484118","77.23751139056719","53.22473094642445","63.9096509541195","56.82839524493689","78.35940330278521","788","0"
"62.905775964652236","98.83651822322062","66.4910341374992","86.15450796352832","76.16358013153888","50.90203606433321","92.95019311769678","64.099624313289","69.3762665210749","789","0"
"74.13627457642032","91.66221156461245","44.23080646831406","81.56116859879472","72.49566308497538","90.88049848561452","50.65776646775022","57.98142473233176","79.5278933101706","790","0"
"98.8028628734719","66.07301361899084","51.58885703596577","67.0422408074723","80.01597888969482","50.59701437986776","69.92943372847796","89.26001062219846","56.44280844691727","791","1"
"80.62019489518762","91.61467457632861","80.42245049094306","98.09320983277064","61.27999031748951","45.12770431069161","51.13030494358946","65.96202761842095","87.45924528546817","792","0"
"70.57913941591701","73.18591196187195","63.25309667506788","98.33007032850827","72.52955136210564","70.51501332779075","85.25005887840408","66.20268483141467","66.62758130522762","793","1"
"68.57052034545109","66.44764535257222","41.4050140100626","78.27440075168127","77.37551831507919","63.63095884748451","51.69289765908684","72.97791749457411","63.03665460451603","794","1"
"86.36063114343945","86.22695635561666","84.40363905351661","87.46250841620066","57.65451549485547","60.85069903149815","61.05481528939952","88.07172710414251","49.6728535855063","795","0"
"97.61064004521518","80.6623851686437","55.81648832790739","74.38710617242879","80.30092562723695","80.6708225534016","63.27002204149757","72.5808057670829","79.78472410428037","796","1"
"96.20715267621377","70.80626795801693","53.25537757930775","74.36668180515589","82.74618621016349","73.02570886412717","69.94775395637919","69.97969776849231","90.94741690473475","797","1"
"82.74026671166074","72.21282622613583","72.26899843446866","92.91818695126858","89.214487470871","51.69830688387738","64.64570940149063","56.518724351897525","79.51232863470852","798","1"
"74.55739036094626","76.99035020755866","88.57284507830254","64.41309960252006","80.21189010649996","91.17174526928535","93.30512365922387","81.09704694747388","77.78447536715302","799","1"
"57.45574813746319","92.20392118119797","84.7943615422105","65.12243721706376","74.81545522197048","71.03150419460422","91.7474625746316","59.214469878590016","77.11914923671138","800","1"
"64.31579789775802","93.10247277616361","82.32334945960878","53.94935065013819","55.76566349476608","76.18075493637757","66.52393067922979","49.44733370291721","85.6010901021277","801","0"
"72.45331651117532","56.3980542990524","84.12176810704564","82.62033178798124","87.44986611718014","55.58142731969414","77.31092795885259","48.92172652988877","53.04563668664121","802","0"
"71.53560941782227","94.05714579931015","63.492350101731105","98.18953177329473","98.49319364066739","48.126785513997724","82.12610005218043","59.908429021126615","68.62119586065053","803","0"
"56.63612123084906","77.711708331393","47.40754899454997","60.048695850249565","96.22491623160812","83.29733560892615","56.038164109287735","54.51023357002787","92.01917193756354","804","1"
"54.86070413644525","66.31133163850167","74.01790611288186","97.53540195075865","72.19055433665518","90.24392622177129","53.406445022958714","90.47393486619724","78.73112456146076","805","0"
"71.45607492608234","81.51239374502666","41.85067902720506","99.12096644502687","80.49769248012079","87.17117463641064","57.32218794760526","52.529701907174946","52.48789353995149","806","0"
"58.113955585896264","101.74943967233516","63.94760477630982","58.39737250015788","84.23072526422652","75.49965333737164","87.28385130475785","79.00572735014308","49.596687802367526","807","0"
"79.19996959206932","76.87458149677772","76.72709399068383","64.61353366459714","81.21265507574128","90.08110870214826","69.1057384975005","62.42056401417447","50.200235889282865","808","0"
"57.44463923644243","76.14463489005784","88.70845332676338","86.88783966603656","55.39899599089154","71.76046293374996","85.99685032607714","77.27398882606938","56.92962986555948","809","0"
"59.694835858587226","75.72725820084345","42.26996733372965","92.128554767071","56.00110808832512","55.99271891390153","88.1791620950011","45.92505639539944","83.82360119662681","810","0"
"73.73910998972676","61.56977221187295","83.30993822341723","99.52000477022041","88.03709026128635","58.767174644423136","64.1887097768401","57.251764440404905","65.51882587661377","811","0"
"68.32654328081405","61.70898662057263","79.71795744742174","91.9953417285303","86.57005476575844","90.69813081115028","87.03944865003707","49.30549278438859","52.86229506473256","812","0"
"82.0317945699205","83.64544927168954","79.31080862684239","66.03492189617039","60.299759411351026","45.609331684565475","97.06961276493409","83.26959679436132","81.62667602580389","813","0"
"92.97032917693737","98.38605523783804","75.0381119982782","85.75361110716365","100.7326499510333","52.235808519658256","80.63334037166551","52.75923133772551","55.875627503886136","814","0"
"77.76305317656177","84.29482014443491","48.222550319557186","79.39323333275658","78.31721956673756","77.4702622824799","62.149996820258146","82.3992540239278","71.80696924414946","815","0"
"60.65137922168765","69.98409236406943","68.2990059572066","56.43795067893253","89.65017528891589","87.66838301405791","52.63049938142632","83.5892817763664","48.07803433848629","816","0"
"62.54767376160051","87.14608344582498","50.956712926910114","77.88640491786073","99.23004988975865","53.43412220205131","55.82584278544825","66.27259665632883","84.03330689521304","817","1"
"81.01956530714243","89.62231761882646","64.05937739759489","82.79104116743105","92.91706480408672","71.37588786132034","57.45860934940255","88.97841862398936","51.067663444569725","818","0"
"63.1624621574383","72.05984799571858","44.083899501689274","56.17218668974064","81.80605028410287","81.59953968211413","56.023019013472435","84.14377077171414","92.18778954951266","819","1"
"91.96884319849413","98.05572505110024","81.05665183801663","91.85263846591359","61.635309480128925","61.5154071921303","77.01528064217423","72.38263546356666","71.33582118201207","820","1"
"65.70027024126577","64.48133662586575","46.650836745535415","59.30410372035785","87.16070432331097","62.44440180231901","50.58809032231771","90.53915542721064","68.27952360426538","821","0"
"79.60080330745275","100.15687412686795","52.09442943540296","72.24910312434154","75.89826993718415","69.21213135763075","51.751319644403694","75.84936469666665","49.43622721450178","822","0"
"92.00785946970026","93.27699243881085","52.08612121563816","68.18563735374323","85.79208972794385","78.7888035259261","66.44056694782826","65.92186981990405","91.86907473638594","823","1"
"79.58032025760839","71.72487052715222","85.08050976479743","57.89445397407752","89.05823130372548","72.51191834867757","61.96607640620412","75.66722184815185","89.15373609627783","824","1"
